"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
90.5,2.75,3.3660595869439303,0,16,1.0,4.0,1.5,16,4,5,16,3,0,2,2,1,6,1,0,1,0,5,7,1,3,2,1,4,3,8,6,8,2,2,2,0,1,0,1,2,0,1,0,3,1,0,5,0,0,0,6,3,1,1,0,5,1,2,1,1,1,6,1
90.6,2.6607142857142856,3.4292689022708078,0,16,0.0,4.0,1.5,16,4,5,16,3,0,2,2,1,5,1,0,1,0,4,6,0,4,2,1,4,3,8,7,9,2,2,2,0,1,0,1,2,0,0,0,2,1,0,5,0,0,0,7,3,1,1,0,5,0,2,1,1,1,5,0
90.7,2.7857142857142856,3.3738187653198692,0,16,0.0,4.0,2.0,16,4,5,15,4,0,2,2,1,5,1,0,1,0,4,7,0,4,3,1,4,4,7,7,8,3,2,2,0,1,0,2,2,0,0,0,2,1,0,5,0,0,0,7,3,1,1,0,7,0,3,1,1,1,6,0
90.8,3.0714285714285716,3.5599816555363182,0,16,0.0,5.0,2.0,16,4,5,15,4,0,2,2,1,5,1,0,2,0,4,7,0,4,4,1,5,5,8,8,9,3,2,2,0,1,0,2,2,1,0,1,2,1,0,5,0,0,0,9,4,0,0,0,9,1,5,1,1,2,6,0
90.9,2.7142857142857144,3.3204683711912737,0,14,0.0,4.0,1.0,14,3,4,13,4,0,1,2,1,5,0,0,2,0,3,6,0,4,4,1,5,4,7,7,10,3,1,1,0,0,0,1,2,0,0,0,2,1,0,5,0,0,0,10,4,0,0,1,8,1,4,1,1,1,5,0
91.0,2.5714285714285716,3.2174587513014874,0,14,0.0,4.0,1.0,14,3,4,13,4,0,1,2,1,5,0,0,2,0,3,6,0,4,3,1,4,4,7,7,9,3,1,1,0,0,0,1,2,1,0,0,2,1,0,3,0,0,0,9,4,0,0,0,8,1,4,0,1,1,4,0
91.1,2.5714285714285716,3.3212365535893342,0,15,0.0,4.0,1.0,15,2,4,13,3,0,1,2,1,5,0,0,2,0,3,6,0,4,3,1,4,4,8,7,9,3,1,0,0,0,0,1,1,0,0,0,2,1,0,3,0,0,1,9,4,1,0,0,8,1,4,0,1,1,5,0
91.2,2.4821428571428572,3.4016333861657619,0,16,0.0,3.25,1.0,16,2,4,14,3,0,1,2,1,6,0,0,2,0,3,5,0,3,3,1,4,3,8,6,9,4,1,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,1,9,4,1,0,0,7,1,3,1,1,0,4,0
91.3,2.4285714285714284,3.3533413126587153,0,16,0.0,3.0,1.0,16,3,4,14,3,0,2,2,1,6,0,0,2,0,3,5,0,3,3,1,4,2,8,5,9,3,1,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,1,9,4,1,0,0,6,1,2,1,1,0,4,0
91.4,2.3928571428571428,3.1091947248016965,0,15,0.0,3.0,1.0,15,3,3,12,3,0,2,2,1,5,0,1,3,0,2,5,0,3,2,2,5,2,8,5,9,3,1,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,1,9,4,1,1,1,6,1,2,1,1,0,3,0
91.5,2.1785714285714284,3.1288241907027201,0,15,0.0,3.0,1.0,15,3,3,12,3,0,2,2,1,5,0,0,1,0,2,5,0,3,1,1,2,2,8,5,9,3,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,1,9,4,1,0,0,6,1,2,1,1,0,2,0
91.6,2.1071428571428572,3.1997688054238034,0,14,0.0,2.0,1.0,14,2,3,12,3,0,1,2,1,5,0,0,1,0,2,5,0,2,1,1,1,2,8,5,10,2,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,1,0,11,5,0,0,0,5,2,2,0,1,0,2,0
91.7,2.2321428571428572,3.2622903404366275,0,15,0.0,3.25,1.0,15,2,5,14,4,0,1,2,1,5,1,0,1,0,4,6,0,2,1,1,1,1,8,4,9,2,1,0,0,0,0,1,1,1,0,0,1,0,0,2,0,0,0,9,4,0,0,0,4,1,3,0,1,1,4,1
91.8,2.1428571428571428,3.0144211208584553,0,14,0.0,2.0,1.0,14,2,3,11,4,0,1,1,1,4,2,0,1,0,2,4,0,2,2,1,2,1,9,4,10,2,1,1,0,1,1,2,1,1,0,0,1,0,0,1,0,0,0,10,4,0,0,0,4,1,3,0,1,1,2,1
91.9,2.125,2.8664469046439458,0,12,0.0,3.0,1.0,12,1,4,10,5,0,0,1,0,3,2,0,2,0,3,4,1,3,2,1,3,0,9,4,10,2,0,1,0,1,0,2,1,1,0,1,1,0,0,2,0,0,0,10,4,0,0,0,3,1,2,1,0,1,3,2
92.0,2.0,2.9760952365713798,0,12,0.0,2.0,1.0,12,1,3,10,4,0,0,1,0,3,2,0,1,0,2,5,1,2,1,1,2,0,9,4,11,2,0,1,0,1,0,2,1,1,0,1,1,0,0,2,0,0,0,11,5,0,0,0,2,1,1,1,0,1,2,1
92.1,2.2321428571428572,2.9519428918484678,0,12,0.0,3.0,1.0,12,1,5,10,6,0,0,1,0,3,3,0,1,0,4,5,2,2,1,1,2,0,9,3,10,2,0,1,0,1,0,3,1,2,0,2,1,0,0,2,0,0,0,10,5,0,0,0,2,1,1,1,0,1,5,3
92.2,2.2857142857142856,3.0101867865293546,0,13,0.0,3.0,1.0,13,1,3,10,5,0,0,1,0,3,3,0,1,0,2,5,2,2,2,1,3,0,10,3,11,2,0,1,0,1,0,3,1,2,0,3,1,0,0,3,0,0,1,10,4,1,0,1,2,1,1,1,0,1,5,2
92.3,2.1428571428571428,3.0321407538273029,0,13,0.0,2.0,1.0,13,1,3,10,5,0,0,1,0,3,2,0,1,0,2,5,2,2,1,1,2,0,10,3,11,2,0,1,0,1,0,2,1,1,0,3,1,0,0,2,0,0,1,10,5,1,0,1,2,1,0,1,0,0,4,2
92.4,2.2857142857142856,3.5492166425156695,0,16,0.0,2.25,1.0,16,1,3,12,6,0,0,2,0,4,1,0,1,0,2,5,1,1,1,1,2,0,12,3,12,2,0,0,0,0,0,1,2,1,0,3,1,0,0,2,0,0,1,11,4,1,0,1,3,1,1,1,0,0,4,2
92.5,2.1071428571428572,3.1548068280718846,0,13,0.0,2.0,1.0,13,1,3,10,5,0,1,1,0,3,1,0,0,0,2,5,2,2,0,0,0,0,10,3,12,2,0,2,0,0,1,1,2,1,0,2,1,0,0,1,1,1,1,11,5,1,0,1,2,2,0,0,0,0,4,2
92.6,2.3035714285714284,3.2344112008720427,0,13,0.0,2.25,1.0,13,1,4,10,6,0,1,0,0,2,1,1,1,0,3,5,1,2,1,0,1,0,10,4,13,2,0,2,0,0,1,1,2,1,0,2,1,0,0,1,1,1,2,11,4,3,0,2,2,1,0,0,0,0,6,3
92.7,2.1428571428571428,3.1590491982137108,0,14,0.0,2.25,1.0,14,1,2,9,6,0,1,0,0,2,0,1,1,0,2,3,1,2,0,1,1,0,10,3,12,3,0,2,0,0,1,0,2,0,0,1,1,0,0,0,1,1,2,11,4,3,0,1,3,1,1,1,0,1,4,4
92.8,2.0535714285714284,2.887285198300737,0,12,0.0,2.25,1.0,12,0,2,7,5,0,0,0,0,1,0,1,1,0,2,3,2,3,1,1,2,0,10,3,12,3,0,2,0,0,1,0,2,0,1,1,1,0,0,0,1,1,1,10,4,2,0,1,4,1,2,1,0,1,4,3
92.9,1.9464285714285714,2.8624392872984039,0,12,0.0,3.0,1.0,12,0,2,7,5,0,0,0,0,1,0,1,1,0,2,3,3,3,0,1,1,0,10,3,12,3,0,2,1,0,1,0,2,0,2,2,0,0,0,0,1,1,1,9,3,2,0,1,3,0,0,1,0,0,4,3
93.0,2.1428571428571428,3.0321407538273029,0,13,0.0,3.0,1.0,13,0,3,9,5,0,0,0,0,1,0,1,1,0,4,3,1,2,0,1,1,3,10,5,12,3,0,2,0,0,1,0,2,1,1,2,0,2,0,0,0,0,1,8,3,2,0,1,5,0,1,1,0,0,5,4
93.1,1.9821428571428572,3.0501233665247725,0,14,0.0,3.0,1.0,14,1,2,8,6,0,0,0,0,1,0,0,0,1,3,3,1,2,0,0,0,3,10,4,11,3,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,1,1,8,4,1,0,1,5,0,1,0,1,0,5,4
93.2,1.8392857142857142,3.0634760002457382,0,13,0.0,2.25,0.5,13,1,2,9,5,0,0,0,0,2,0,0,0,1,3,3,0,1,0,0,0,3,11,3,11,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,8,5,1,0,1,3,0,1,0,1,0,5,4
93.3,1.6964285714285714,2.7118762802133265,0,13,0.0,2.25,1.0,13,1,2,8,4,0,0,0,0,1,0,0,0,1,2,3,0,1,0,0,0,3,9,3,9,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,2,7,4,2,0,1,3,0,1,0,1,0,4,3
93.4,1.6785714285714286,2.7131106479012432,0,13,0.0,2.0,1.0,13,1,1,9,4,0,0,0,1,2,0,0,0,1,2,3,0,2,0,0,1,3,9,3,9,1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,2,7,4,1,0,0,3,0,1,0,1,0,2,2
93.5,1.9107142857142858,2.7469254612740981,0,12,0.0,2.0,1.0,12,1,2,10,3,0,0,2,2,4,0,0,1,0,2,3,1,2,0,1,2,3,9,4,10,1,1,1,0,0,0,1,0,0,0,1,1,2,0,0,0,0,3,8,3,1,0,0,3,0,1,0,2,0,2,2
93.6,2.0535714285714284,2.6214747952327939,0,11,0.0,3.0,1.0,11,1,4,10,4,0,0,1,2,3,0,0,1,1,4,2,0,2,0,1,2,4,8,5,9,1,1,1,0,0,0,1,2,0,0,2,0,3,0,1,0,1,2,7,5,1,0,0,3,0,1,0,2,0,4,2
93.7,1.7321428571428572,2.142187395335593,0,10,0.0,2.0,1.0,10,3,2,8,3,0,2,1,2,2,0,0,1,1,2,2,0,1,0,2,2,5,6,5,6,1,1,0,0,0,0,1,1,0,0,1,0,4,0,1,0,1,2,5,3,1,0,0,4,0,1,0,1,0,2,1
93.8,1.5892857142857142,1.971011213585969,0,9,0.0,2.0,1.0,9,1,2,8,2,0,1,1,2,2,0,1,2,1,1,2,0,1,0,3,3,3,6,4,6,1,1,0,0,0,0,1,1,0,0,1,0,3,0,1,0,1,2,5,3,1,0,0,3,0,1,1,1,0,1,0
93.9,1.7142857142857142,2.1771072363040247,0,10,0.0,2.25,1.0,10,1,3,10,2,0,1,1,2,3,0,0,1,1,2,3,0,1,1,2,3,3,6,4,6,1,1,0,0,0,0,1,1,0,0,1,0,3,0,2,0,1,2,5,3,1,0,0,3,0,1,0,1,1,2,0
94.0,1.5892857142857142,2.2660285091061043,0,11,0.0,2.0,1.0,10,1,3,11,2,0,1,1,2,4,0,0,2,1,2,3,0,1,1,3,4,2,6,3,6,1,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,1,4,2,0,0,0,2,0,0,1,1,0,2,0
94.1,1.375,2.1007014134739448,0,11,0.0,2.0,1.0,9,1,3,11,2,0,1,1,2,4,0,1,2,1,2,3,0,1,1,3,4,1,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,2,0,0,0,1,0,0,0,1,0,2,0
94.2,1.3392857142857142,2.1404003773850828,0,11,0.0,2.0,1.0,10,0,3,11,1,0,0,1,1,4,0,0,0,1,2,3,0,1,1,0,2,1,5,1,4,1,2,3,0,1,1,2,0,0,0,0,0,1,0,2,0,0,0,3,2,1,0,0,1,0,0,1,0,0,2,0
94.3,1.3571428571428572,2.2553790576924206,0,12,0.0,2.0,0.0,9,0,3,12,0,0,0,1,1,4,1,0,0,0,2,3,0,2,1,0,2,0,5,1,5,0,1,4,0,1,2,3,0,0,0,0,0,1,0,2,0,0,1,4,2,1,0,0,0,0,0,0,0,0,2,0
94.4,1.6071428571428572,2.4325073148368315,0,12,0.0,2.0,1.0,9,1,3,12,2,0,1,1,1,5,1,0,0,0,2,2,1,2,1,0,2,0,5,2,8,0,1,4,0,1,2,3,0,0,0,1,0,1,0,2,0,1,1,7,2,1,0,0,0,0,0,0,0,0,2,0
94.5,1.8928571428571428,2.8578124215446152,0,14,0.0,2.0,1.0,10,1,3,14,1,0,1,1,2,7,1,0,0,0,2,2,1,2,1,0,2,0,6,4,10,1,1,4,0,1,2,3,0,0,0,2,0,2,0,2,0,1,1,8,3,1,0,0,1,0,0,0,0,0,2,0
94.6,2.0535714285714284,3.1871373343103833,0,16,0.0,2.0,1.0,10,2,5,16,2,0,1,2,2,9,1,0,0,0,3,1,1,1,0,0,0,0,5,4,11,0,2,4,0,1,2,3,1,0,0,2,0,2,0,2,0,1,2,9,2,2,0,0,0,0,0,0,0,0,3,1
94.7,1.7678571428571428,2.8409698509272419,0,14,0.0,2.0,1.0,9,0,4,14,0,1,0,1,2,7,1,0,0,1,3,1,1,1,0,0,0,0,5,4,10,0,1,4,0,1,2,3,0,0,0,2,0,2,0,2,0,1,1,8,2,1,0,0,1,0,0,0,0,0,3,0
94.8,1.8214285714285714,2.9161321181682158,0,14,0.0,2.0,1.0,9,0,4,14,0,1,0,2,2,9,1,0,0,1,3,1,1,1,0,0,0,0,5,4,10,0,1,4,0,1,2,3,0,0,0,2,0,2,0,2,0,1,1,8,2,1,0,0,1,0,0,0,0,0,3,0
94.9,1.9107142857142858,2.9956920600033889,0,14,0.0,2.25,1.0,9,0,4,14,0,1,0,1,2,8,1,0,0,1,3,1,0,1,0,0,0,0,5,5,11,0,1,4,0,1,2,4,0,1,0,3,0,3,1,2,0,1,1,9,2,1,0,0,1,0,0,0,0,0,3,0
95.0,1.9464285714285714,3.2701007130468311,0,17,0.0,2.0,1.0,11,0,5,17,0,1,0,1,3,9,1,0,0,1,3,2,0,1,0,0,0,0,5,4,10,0,2,4,0,1,2,3,0,0,0,2,0,2,0,2,0,1,1,8,2,1,0,0,1,0,0,0,0,0,3,0
95.1,2.2321428571428572,3.3540544304541311,0,17,0.0,2.25,1.0,12,1,5,17,1,0,1,1,2,8,1,1,0,0,4,2,0,2,0,1,0,1,6,5,11,1,2,4,0,1,2,3,0,0,0,2,0,3,0,3,0,1,2,9,2,2,1,0,1,0,0,0,0,0,4,0
95.2,2.5,3.4121631178560534,0,17,0.0,3.0,1.0,12,1,6,17,2,0,1,1,3,8,1,0,1,0,5,3,0,2,0,3,2,0,6,5,12,1,2,4,0,1,2,3,1,0,0,2,0,3,0,4,0,1,2,9,3,2,1,0,1,0,0,0,2,0,5,0
95.3,2.5535714285714284,3.278281577601414,0,16,0.0,3.0,2.0,12,2,6,16,2,0,2,1,3,7,1,0,1,0,5,2,0,2,0,3,2,0,5,6,12,1,3,3,0,1,1,2,1,0,0,2,1,4,0,4,0,1,3,9,3,3,2,0,1,0,0,0,2,0,5,1
95.4,2.3214285714285716,3.2077314127474157,0,16,0.0,3.0,1.0,11,1,6,16,2,0,1,1,3,7,1,0,1,0,5,2,0,2,0,3,2,0,5,5,11,1,2,0,0,0,0,1,1,1,0,2,0,3,0,4,0,1,3,9,3,3,2,0,1,0,0,0,2,0,5,1
95.5,2.6607142857142856,3.5065081619462863,0,17,0.0,3.25,2.0,12,2,7,17,4,0,2,2,3,8,1,0,1,0,6,2,1,3,0,3,2,0,5,6,12,1,2,0,1,0,0,0,2,0,0,3,0,3,0,4,0,1,3,10,4,4,2,0,1,0,0,0,2,0,6,1
95.6,2.7321428571428572,3.4820512808471071,0,17,0.0,4.0,2.0,12,2,7,17,5,0,2,2,3,7,1,0,1,0,6,3,1,3,0,4,2,0,5,6,12,1,2,0,1,0,0,0,2,0,1,3,0,3,0,4,0,1,3,10,4,4,2,0,1,0,0,0,3,0,6,1
95.7,2.7857142857142856,3.3258419219493756,0,15,0.0,4.0,2.0,11,2,7,15,5,1,2,2,3,7,1,0,1,0,7,2,1,3,0,4,2,1,4,8,12,1,2,0,1,0,0,0,2,1,0,4,0,4,0,4,0,2,2,9,5,4,2,0,1,0,0,0,3,0,7,1
95.8,2.9464285714285716,3.4559454095036548,0,16,0.0,4.0,2.0,12,2,7,16,5,1,2,2,4,7,1,0,3,0,7,2,1,3,0,6,3,1,4,8,12,1,3,0,1,0,0,0,2,2,0,5,0,3,0,4,0,2,2,9,5,3,1,1,1,0,0,0,4,0,7,0
95.9,2.8571428571428572,3.5728568572570856,0,16,0.0,4.0,1.5,12,1,7,16,4,1,1,1,5,8,0,0,3,0,7,2,0,2,0,5,3,1,4,8,12,1,3,0,1,0,0,0,2,2,0,5,0,3,0,4,0,2,2,10,6,3,1,0,1,0,0,0,4,0,7,0
96.0,2.7857142857142856,3.3896601479156208,0,15,0.0,4.0,1.0,11,1,7,15,4,1,1,1,5,8,0,0,3,0,7,1,0,2,0,5,3,1,3,8,11,1,3,0,1,0,0,0,2,2,0,5,0,3,0,4,0,2,3,10,4,4,1,0,1,1,0,0,4,0,7,0
96.1,2.9107142857142856,3.3502493815188363,0,15,0.0,4.0,2.0,11,1,7,15,4,2,2,1,5,8,0,0,3,0,7,1,0,2,1,5,3,1,2,8,10,2,3,1,1,1,0,0,2,2,0,5,0,3,0,4,0,2,4,11,4,5,1,0,2,0,0,0,4,0,7,0
96.2,2.9642857142857144,3.3804283631467986,0,14,0.75,4.25,2.0,10,1,7,14,4,2,2,1,5,8,0,0,3,0,7,1,0,2,1,5,3,1,2,9,11,1,3,2,1,1,0,1,2,3,0,6,1,3,0,3,0,1,5,12,3,6,1,0,1,0,0,0,4,0,7,0
96.3,2.875,3.4020083354227268,0,14,0.0,4.25,2.0,9,1,7,14,4,2,2,1,5,8,1,0,2,0,7,1,0,2,1,5,3,1,2,9,11,0,3,0,1,0,0,2,2,4,0,6,1,3,0,3,0,1,5,12,3,6,0,0,0,0,0,0,4,0,7,0
96.4,2.9107142857142856,3.4706770938530012,0,14,0.0,4.0,2.0,10,1,6,14,4,2,2,1,4,8,2,0,1,0,7,2,0,2,0,4,2,1,3,9,12,0,3,1,1,0,0,3,1,4,0,6,1,3,0,3,0,1,5,12,3,7,0,1,0,0,0,0,3,0,8,0
96.5,2.9821428571428572,3.7248733028720573,0,14,0.0,4.0,2.0,9,0,7,14,2,2,1,1,4,8,2,0,1,1,8,1,0,2,0,4,2,1,2,11,13,0,3,1,1,0,0,3,0,4,0,6,2,4,0,3,0,2,5,14,5,7,0,1,0,0,0,0,2,0,8,0
96.6,2.875,3.5760238294188462,0,14,0.0,4.0,1.5,9,0,7,14,2,1,0,1,3,7,2,0,1,0,8,2,0,3,0,4,2,1,2,10,12,0,3,1,1,0,0,4,0,4,0,6,1,4,0,3,1,2,5,13,4,7,0,1,0,0,0,0,2,0,8,0
96.7,2.9464285714285716,3.7197332990856391,0,15,0.0,4.0,1.0,10,1,7,15,1,1,0,1,3,7,2,0,1,0,8,2,0,3,0,4,2,1,4,10,13,0,3,1,1,0,0,4,0,4,0,6,1,4,0,3,0,2,5,13,4,7,0,1,0,0,0,0,2,0,8,0
96.8,2.7857142857142856,3.50873545451861,0,15,0.0,4.0,1.5,9,0,6,15,0,1,0,1,3,7,2,0,1,0,7,3,0,3,0,4,2,0,3,9,12,0,3,2,1,1,0,4,1,3,0,5,1,4,0,3,0,2,5,13,4,6,0,1,0,0,0,0,2,0,7,0
96.9,2.9642857142857144,3.6152666652993228,0,16,0.0,4.0,1.5,9,0,8,16,1,1,0,1,3,8,2,1,2,0,9,3,0,3,0,4,3,0,2,8,11,1,3,2,1,1,0,4,1,3,0,4,1,4,0,4,0,2,5,13,4,6,0,1,0,0,0,0,1,0,9,1
97.0,2.75,3.4550687402713134,0,15,0.0,4.0,1.0,10,1,7,15,2,0,1,1,2,7,2,0,0,0,7,3,0,3,0,1,1,0,2,8,11,1,4,2,1,1,0,4,1,3,1,4,2,4,0,3,0,2,5,13,4,6,0,1,0,0,0,0,0,0,7,1
97.1,2.8035714285714284,3.2864420777814178,0,14,0.75,4.0,2.0,8,2,7,14,2,0,1,1,2,7,2,1,1,0,7,4,0,3,1,2,2,0,2,8,11,1,3,2,1,1,0,5,1,3,1,4,1,4,0,3,0,2,5,13,4,6,0,1,0,0,0,0,0,0,7,1
97.2,2.7321428571428572,3.2098679958871217,0,14,0.0,4.0,1.5,8,1,7,14,2,0,1,1,2,7,2,1,1,0,7,4,0,3,1,2,3,0,2,7,10,1,3,1,1,0,0,6,1,3,1,4,1,3,0,3,0,2,4,12,4,6,0,2,0,0,0,0,0,0,8,1
97.3,2.6607142857142856,3.2418953104752841,0,15,0.0,4.0,1.0,10,1,6,15,2,0,1,0,3,7,2,1,1,0,7,4,0,4,1,2,3,0,3,7,9,1,4,1,1,0,0,4,0,2,1,3,1,3,0,3,0,1,4,11,3,6,0,2,0,0,0,0,0,0,8,1
97.4,2.5714285714285716,3.1951813209064337,0,14,0.0,3.25,1.0,9,0,7,14,2,0,0,0,3,7,2,1,1,0,8,4,0,2,1,1,2,0,3,7,9,1,3,1,2,0,0,4,0,2,1,3,1,3,0,4,0,1,4,10,3,6,0,2,0,0,0,0,0,0,9,1
97.5,2.3928571428571428,2.8137327230450833,0,12,0.0,3.0,1.0,8,0,5,12,1,0,0,0,2,6,1,1,1,0,6,4,1,3,1,1,2,0,3,7,9,1,2,2,2,0,1,4,0,1,1,3,1,3,0,3,1,2,4,10,3,6,0,2,0,0,0,0,0,0,7,1
97.6,2.5178571428571428,3.1109889988587893,0,14,0.0,3.0,1.0,8,0,6,14,1,0,0,0,2,7,0,0,1,0,7,5,1,3,1,1,2,0,3,7,9,1,2,1,2,0,1,3,0,1,1,3,1,3,1,3,1,2,4,10,3,7,0,2,0,0,0,1,0,0,9,1
97.7,2.3928571428571428,2.8073791249171198,0,12,0.0,3.0,1.0,8,0,4,12,1,0,0,0,2,6,0,0,1,0,6,4,1,3,1,1,2,0,3,7,9,1,2,1,2,0,1,3,0,1,1,3,1,3,1,3,1,2,4,10,3,7,0,2,0,0,0,1,0,1,7,2
97.8,2.2678571428571428,2.8252122008075493,0,13,0.0,3.0,1.0,9,0,4,13,1,0,0,0,2,6,0,0,1,0,5,3,1,3,1,1,2,0,4,7,9,1,2,0,2,0,0,2,0,1,1,4,1,2,1,2,1,2,4,9,3,6,0,2,0,0,0,1,0,1,6,1
97.9,2.2857142857142856,2.8455120410060131,0,14,0.0,3.0,1.0,9,1,4,14,1,0,0,2,3,8,0,0,2,0,5,3,0,1,2,1,3,0,4,6,8,1,2,0,2,0,0,2,0,1,0,3,1,2,0,2,0,1,4,9,4,5,0,2,0,1,1,1,0,1,5,1
98.0,2.3214285714285716,2.9222492734752334,0,14,0.0,3.0,1.0,9,1,4,14,1,0,0,2,3,8,0,0,2,0,5,2,0,1,2,1,3,0,4,6,8,1,2,0,2,0,0,1,0,1,0,3,1,2,0,2,0,1,5,10,4,6,0,2,0,1,1,2,0,1,5,1
98.1,2.1428571428571428,2.6283384989962997,0,12,0.0,3.0,1.0,7,1,4,12,1,0,0,1,3,6,0,0,1,0,4,3,0,1,2,0,2,0,3,7,8,1,2,1,2,1,0,1,1,2,0,4,1,2,0,1,0,1,5,10,4,5,0,2,0,1,1,0,0,1,4,1
98.2,2.3392857142857144,3.0605600894647518,0,13,0.0,3.0,1.0,9,1,3,13,0,0,0,1,3,7,0,0,1,0,4,2,1,2,2,0,2,1,5,8,10,1,2,1,2,1,0,0,1,2,1,4,1,2,0,1,0,1,6,12,4,6,0,2,0,1,1,0,0,1,3,0
98.3,2.1071428571428572,2.9196292048610486,0,13,0.0,2.0,1.0,10,1,2,13,0,0,0,1,3,8,0,0,1,0,2,2,1,3,1,0,2,0,6,7,9,1,2,1,2,1,0,0,1,2,1,4,2,1,0,1,0,1,4,10,4,3,0,1,0,1,1,0,0,0,2,0
98.4,2.2142857142857144,3.1208646107076392,0,14,0.0,3.0,1.0,10,1,3,14,0,0,0,1,3,8,0,0,1,0,3,3,1,3,1,0,2,0,6,8,10,1,2,0,2,0,0,0,0,3,1,5,2,1,0,2,0,1,4,10,4,3,0,0,0,1,1,0,0,0,3,0
98.5,2.3928571428571428,3.0394934459812988,0,14,0.0,3.0,1.0,10,1,3,14,0,0,2,2,4,8,0,0,3,0,3,3,1,3,1,1,5,1,6,8,9,1,2,0,2,0,0,0,0,2,1,4,3,1,0,2,0,1,4,10,4,3,0,0,0,1,1,0,1,0,3,0
98.6,2.4285714285714284,2.7311506134721659,0,12,1.0,3.0,1.0,8,1,3,12,0,1,3,2,4,7,0,0,4,1,3,3,1,2,1,1,6,1,5,9,9,1,2,1,2,1,0,0,0,2,1,4,3,1,0,2,0,1,4,9,4,3,0,0,1,1,2,0,1,0,3,0
98.7,2.4285714285714284,2.8589280137413571,0,12,0.0,3.0,2.0,8,1,3,12,0,1,3,2,3,8,0,0,3,2,3,3,1,2,0,1,5,1,5,9,10,1,2,1,2,1,0,0,0,2,1,4,3,2,0,2,0,2,4,10,5,3,0,0,0,1,0,0,1,0,3,0
98.8,2.1607142857142856,2.3737913143496066,0,10,0.0,3.0,2.0,7,1,2,10,0,2,4,1,2,4,0,1,4,3,2,3,1,2,0,2,6,1,4,7,8,1,2,1,0,1,0,0,0,2,1,2,3,2,0,2,0,2,4,9,4,3,0,0,0,1,0,0,2,0,2,0
98.9,2.4642857142857144,2.6183711247527106,0,12,0.0,3.0,2.0,8,1,3,12,0,3,5,1,2,5,0,1,4,3,3,4,1,3,0,2,6,1,5,7,9,1,2,2,0,2,0,1,0,2,1,2,3,2,0,3,0,2,4,9,4,3,0,0,0,1,0,0,2,0,3,0
99.0,2.6785714285714284,2.7196844804994171,0,12,1.0,3.25,2.0,9,2,3,12,0,3,6,1,2,5,0,1,4,3,3,4,1,3,0,2,6,1,5,7,10,2,2,2,0,2,1,1,0,2,1,2,3,2,0,3,0,2,5,10,4,4,0,0,1,1,1,0,2,0,3,1
99.1,2.5178571428571428,2.6321573948038157,0,12,1.0,3.0,2.0,9,2,3,12,0,2,6,1,3,6,0,1,4,2,3,4,1,3,0,2,6,1,5,7,9,2,2,1,0,1,0,1,0,1,1,1,3,3,0,3,0,2,4,8,3,4,1,0,1,1,1,0,2,0,3,0
99.2,2.5535714285714284,2.7184530977925592,0,11,1.0,3.0,2.0,8,2,2,10,0,2,7,1,3,6,0,1,4,2,2,3,1,3,0,3,6,1,5,9,11,2,1,1,0,1,0,1,0,2,1,2,3,3,0,2,0,2,5,9,3,4,1,0,1,1,1,0,3,0,2,0
99.3,2.375,2.5464435984329201,0,10,0.75,3.0,2.0,8,2,2,10,0,2,7,1,3,6,0,1,5,2,2,2,1,2,0,4,7,1,5,8,9,2,1,0,0,0,0,0,0,2,1,3,2,3,1,2,0,2,3,7,3,2,1,0,1,1,1,0,3,0,2,0
99.4,2.3035714285714284,2.5489468613607489,0,10,0.0,3.0,2.0,8,2,2,10,0,2,7,1,3,6,0,1,5,2,2,2,1,2,0,4,7,1,5,7,9,1,1,0,0,0,0,0,0,2,1,2,2,3,0,2,0,2,3,7,3,2,1,0,0,1,0,1,4,0,2,0
