"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
93.8,39.696428571428569,47.707411689401475,0,205,7.0,53.25,23.5,205,35,76,157,48,1,23,26,20,75,1,7,14,1,64,44,0,16,19,9,18,50,104,150,186,25,54,9,16,1,0,2,21,26,4,66,41,38,0,26,0,9,51,144,64,58,14,7,53,0,24,0,0,12,77,32
93.9,39.982142857142854,47.610582208846239,0,208,8.0,54.5,24.0,208,36,75,160,47,1,24,26,21,77,2,8,15,1,62,44,1,19,19,10,19,53,105,149,183,24,56,10,17,1,1,3,20,25,4,67,41,37,0,25,0,8,51,141,63,58,15,8,54,0,25,0,0,12,77,31
94.0,39.339285714285715,46.924055963452538,0,206,7.0,55.25,23.5,206,35,71,154,47,2,23,25,21,75,2,8,15,2,58,42,0,17,19,10,19,52,102,148,181,25,56,10,15,1,1,3,20,27,3,67,41,37,0,24,0,7,52,142,63,58,14,7,55,0,25,0,0,13,72,31
94.1,39.285714285714285,46.769081012732237,0,206,7.0,54.0,22.5,206,35,72,155,48,2,21,27,20,75,2,8,16,2,59,42,0,15,19,10,20,52,103,146,179,27,53,10,15,1,1,3,20,25,3,64,41,37,0,24,0,7,52,142,62,58,15,7,57,1,25,0,0,13,72,31
94.2,39.892857142857146,47.412580673513752,0,208,7.75,53.75,23.0,208,35,71,157,49,3,22,27,22,77,2,8,15,2,60,43,0,15,20,9,19,53,105,149,183,27,52,11,16,1,1,3,21,25,4,64,41,38,0,24,0,7,52,143,63,60,14,8,56,1,26,0,0,14,75,33
94.3,39.821428571428569,47.956493357021429,0,211,7.0,53.0,24.5,211,34,72,159,49,2,21,26,24,78,1,7,16,2,59,43,0,15,20,9,20,52,107,147,185,28,52,9,16,0,1,1,20,25,3,65,41,37,0,25,0,7,52,144,64,58,14,7,56,1,25,0,0,13,75,32
94.4,39.696428571428569,48.020055201244936,0,211,7.0,54.0,23.0,211,32,68,155,47,2,20,26,21,75,1,7,17,2,57,42,0,15,21,9,21,53,108,150,187,29,50,8,18,0,1,1,19,26,3,68,40,37,0,25,0,7,52,146,65,57,14,7,57,1,26,0,0,14,74,31
94.5,39.464285714285715,47.622760271936848,0,207,7.5,52.75,22.5,207,32,70,154,47,2,20,26,20,75,0,6,14,2,58,42,0,16,19,10,20,52,105,150,186,28,50,9,17,0,0,1,21,27,3,68,41,36,0,26,0,8,52,145,65,58,14,8,55,1,24,0,1,13,75,31
94.6,39.053571428571431,47.000159438505065,0,204,6.75,54.0,22.5,204,32,68,153,45,3,20,26,19,75,0,6,14,2,58,42,0,15,18,10,19,53,102,149,182,28,50,7,16,1,0,1,19,25,3,65,42,37,0,25,0,8,53,143,64,59,14,7,57,1,25,0,1,14,75,32
94.7,39.589285714285715,47.744774129035882,0,205,6.75,54.5,22.5,205,32,70,155,47,2,20,25,18,76,0,6,13,3,59,42,0,15,18,9,18,54,103,153,185,28,50,8,18,1,0,1,20,25,4,67,43,38,0,26,0,9,54,147,66,58,13,7,56,1,25,0,1,14,76,33
94.8,39.982142857142854,48.160628211163079,0,207,6.75,56.0,23.0,207,33,69,156,46,2,21,25,20,77,0,6,14,2,58,44,0,15,20,10,20,54,105,153,187,27,51,7,17,1,0,1,18,25,4,66,43,39,0,26,0,10,56,149,68,60,13,7,56,1,26,0,1,14,77,32
94.9,40.107142857142854,48.20887535781462,0,207,6.75,56.25,22.5,207,33,70,157,47,3,21,27,20,79,0,6,13,3,58,42,0,16,19,10,19,55,105,154,187,27,51,7,17,0,0,1,20,25,4,65,44,37,0,24,0,10,56,149,66,60,15,7,57,2,25,0,1,14,76,35
95.0,39.946428571428569,47.792490310738572,0,203,7.0,56.25,21.5,203,32,69,157,44,3,20,27,20,79,1,7,13,3,56,42,0,16,18,9,18,57,103,156,186,27,50,8,16,0,1,2,18,26,4,65,46,38,0,23,0,10,54,148,65,59,14,7,60,2,29,0,1,18,73,34
95.1,39.75,47.64123738947174,0,205,7.0,54.75,22.5,205,32,69,157,46,3,20,27,20,80,1,7,13,4,58,42,0,15,18,9,18,52,101,151,185,30,50,9,15,0,1,2,19,27,5,66,41,38,0,25,0,9,54,149,65,58,14,7,57,3,25,0,1,14,75,34
95.2,39.285714285714285,47.709206316464119,0,207,7.0,54.25,21.0,207,31,66,157,44,2,20,28,19,79,1,7,14,3,54,41,0,15,19,8,18,51,101,151,184,31,50,7,16,0,1,1,18,26,4,65,41,38,0,22,0,9,55,149,65,59,15,7,56,3,24,0,0,13,72,33
95.3,39.160714285714285,47.211823876816183,0,203,7.0,53.5,21.5,203,31,69,154,47,3,20,26,20,76,1,7,13,4,57,42,0,15,18,8,17,51,101,151,183,30,50,7,16,0,1,1,19,25,5,64,41,40,0,23,0,8,53,148,64,57,14,7,55,4,24,0,0,13,74,33
95.4,39.5,47.694713693298489,0,203,7.75,54.25,22.0,203,31,70,158,45,3,20,27,18,74,1,8,15,4,57,44,0,14,20,8,19,52,103,151,186,29,49,7,15,0,1,1,18,25,4,63,42,40,0,24,0,8,54,150,65,60,14,8,55,4,24,0,0,13,76,32
95.5,39.428571428571431,47.441639765858326,0,204,7.0,53.5,22.5,204,33,66,152,46,4,21,26,18,73,1,8,14,4,57,41,0,14,19,8,18,53,102,152,185,27,51,7,17,0,1,1,19,25,4,64,43,40,0,24,0,8,53,151,67,60,13,7,55,4,26,1,0,14,75,32
95.6,39.5,48.180834956887757,0,207,6.0,54.25,22.5,207,33,67,157,44,4,21,27,18,75,0,6,13,4,58,42,0,15,19,8,17,52,103,152,187,28,52,6,17,0,0,0,18,24,3,62,42,41,0,24,0,8,54,152,66,62,14,7,55,4,24,0,0,13,75,32
95.7,39.214285714285715,48.139200793752536,0,211,6.0,54.25,22.0,211,31,66,161,45,3,20,27,20,78,0,6,13,4,55,44,0,14,17,9,17,54,106,150,185,30,50,6,16,0,0,0,18,24,3,61,42,39,0,24,0,8,52,146,62,57,14,7,56,4,24,0,1,13,71,32
95.8,39.571428571428569,48.056089677605272,0,211,6.75,55.0,22.5,211,32,66,161,45,3,21,26,21,78,0,7,14,4,55,43,0,14,20,10,20,55,106,150,184,29,51,6,17,0,0,0,18,25,4,63,41,39,0,24,0,8,54,146,62,59,13,7,55,4,24,0,1,13,74,33
95.9,39.357142857142854,47.606057752074754,0,208,6.0,54.25,23.0,208,33,67,157,45,3,22,26,20,76,0,6,14,5,56,41,0,15,17,11,19,54,102,151,183,30,52,6,16,0,0,1,18,25,3,63,44,39,0,25,0,8,53,148,63,57,13,7,55,4,24,0,2,13,72,32
96.0,39.392857142857146,47.345115365574848,0,208,6.0,54.25,23.5,208,34,64,154,43,4,23,26,19,75,0,6,14,4,54,42,0,15,19,10,20,55,100,153,182,31,53,6,16,0,0,1,17,26,3,63,45,40,0,24,0,8,53,147,62,59,13,8,57,5,26,0,1,15,72,31
96.1,39.107142857142854,47.214434298447841,0,206,6.0,53.25,22.5,206,33,65,156,43,3,22,26,22,76,0,6,14,4,53,43,0,15,19,8,20,54,101,151,181,29,51,6,16,0,0,1,18,24,3,61,46,39,0,23,0,8,53,147,62,59,13,8,55,5,25,0,1,13,71,32
96.2,39.625,47.390310379413457,0,205,7.75,53.25,22.5,205,32,65,156,44,3,21,27,22,77,0,8,16,5,51,41,0,16,21,8,22,57,103,155,183,27,50,7,17,0,0,1,18,25,4,63,46,40,0,23,0,8,52,147,63,61,14,10,57,4,26,0,1,14,71,32
96.3,39.392857142857146,47.494991680111667,0,205,7.25,53.25,21.5,205,30,66,153,46,3,19,27,20,75,0,5,13,5,51,41,0,18,18,9,20,57,105,155,185,27,50,8,18,0,0,2,18,25,5,64,46,39,0,23,0,8,52,148,63,59,15,8,57,4,25,0,1,14,69,32
96.4,39.410714285714285,48.104342240040445,0,208,6.5,53.25,20.0,208,33,67,157,47,3,19,27,19,77,0,5,12,4,52,41,0,17,19,7,19,54,106,152,186,28,51,8,17,0,0,1,19,24,4,63,46,38,0,21,0,8,53,151,64,59,14,8,56,4,24,0,0,13,70,32
96.5,39.303571428571431,47.779598023056842,0,207,6.75,53.0,21.0,207,32,67,158,47,3,19,26,19,77,0,6,13,4,53,43,0,16,19,7,19,53,105,150,184,30,50,8,17,0,0,1,20,24,4,63,44,38,0,22,0,8,53,150,62,60,15,8,56,4,24,0,0,13,70,30
96.6,39.160714285714285,47.629064050713197,0,209,6.5,53.25,21.5,209,33,66,156,49,3,19,26,19,74,0,5,12,5,52,43,0,15,18,7,17,54,105,150,183,31,51,7,17,0,0,0,21,25,5,62,43,40,0,22,0,8,53,148,62,58,16,8,57,4,24,0,0,13,68,30
96.7,39.357142857142854,47.517075341182249,0,209,6.75,52.5,21.0,209,34,66,158,48,3,20,28,19,75,1,6,13,4,52,43,0,15,19,7,18,54,105,149,182,30,52,8,18,1,0,1,20,24,5,62,43,41,0,22,0,8,52,147,63,59,15,9,56,4,24,0,0,13,69,30
96.8,39.232142857142854,47.094885630512145,0,205,6.75,54.0,21.5,205,33,68,154,51,3,20,28,19,76,1,6,13,4,54,39,0,15,19,7,18,54,104,150,181,28,51,9,18,1,0,1,20,24,6,62,43,41,0,23,0,8,53,147,62,60,14,9,54,4,23,0,0,13,70,31
96.9,39.589285714285715,47.846024161483108,0,209,6.5,54.25,21.0,209,33,67,158,50,3,20,28,19,77,1,5,12,4,53,42,0,15,18,7,17,55,105,151,183,31,50,10,17,1,0,1,21,24,5,62,43,42,0,21,0,8,54,149,63,62,15,8,56,4,23,0,0,13,69,33
97.0,39.517857142857146,47.750464123185154,0,207,6.75,53.75,21.5,207,32,68,159,49,3,20,27,19,76,1,5,12,4,53,43,0,16,18,7,17,56,106,152,183,30,49,9,17,2,0,1,20,24,6,62,44,41,0,23,0,8,53,148,63,58,14,8,58,4,24,0,0,13,69,32
97.1,39.232142857142854,48.002600774566879,0,207,6.5,52.5,21.5,207,31,65,157,48,3,19,26,19,75,0,5,12,4,51,42,0,16,18,7,17,54,108,152,187,29,48,8,17,1,0,0,21,25,5,64,41,40,0,22,0,9,52,150,66,58,14,8,56,4,24,0,0,14,67,31
97.2,39.553571428571431,47.958285312363294,0,206,6.5,54.25,21.5,206,32,69,158,48,3,20,28,20,79,0,5,12,4,52,41,0,16,18,7,17,54,105,153,186,29,49,8,17,1,0,0,20,25,5,63,42,42,0,23,0,8,55,149,61,62,15,8,58,4,24,0,0,13,68,33
97.3,38.928571428571431,46.904864636097315,0,205,6.5,53.25,22.0,205,33,66,153,50,3,21,27,19,75,0,5,12,4,51,40,0,16,18,9,18,54,104,150,181,28,50,8,17,1,0,0,21,26,5,63,41,42,0,23,0,7,53,145,58,60,15,8,56,4,23,1,0,13,67,31
97.4,39.267857142857146,47.504695659417479,0,207,6.5,54.0,21.5,207,31,65,157,49,3,21,27,19,77,0,5,12,4,51,41,0,16,18,9,19,54,106,150,184,29,49,10,18,1,0,1,21,25,5,63,42,40,0,22,0,7,54,148,58,61,15,8,57,4,24,1,0,14,66,31
97.5,39.839285714285715,48.432123631839609,0,212,6.75,53.5,21.5,212,31,65,162,48,3,20,27,20,81,0,5,13,4,52,42,0,16,19,8,20,53,109,148,187,29,50,9,19,2,0,1,20,24,6,62,42,39,0,23,0,7,55,151,61,64,15,8,56,4,23,1,0,13,69,33
97.6,39.660714285714285,48.125311422262989,0,214,6.75,53.25,22.0,214,31,64,160,51,4,20,27,21,79,0,6,13,4,51,43,0,16,19,8,20,53,109,147,185,29,49,9,17,1,0,1,21,24,6,61,41,38,0,24,0,7,54,149,62,61,15,9,56,4,23,2,0,13,68,32
97.7,39.660714285714285,48.152390826904316,0,210,6.75,54.5,22.5,210,30,67,157,54,3,20,27,20,77,0,5,12,4,52,41,0,16,19,8,20,53,108,150,187,29,47,8,17,0,0,1,22,24,6,62,42,38,0,25,0,7,57,151,62,62,15,8,56,4,23,1,0,13,68,33
97.8,39.357142857142854,47.82573596305825,0,206,6.75,54.25,21.5,206,30,67,156,50,3,19,25,20,74,0,5,12,4,53,42,0,16,18,8,19,54,106,152,186,29,48,8,18,0,0,1,20,25,6,64,42,38,0,23,0,7,55,150,63,61,15,8,58,3,24,1,0,13,68,31
97.9,38.892857142857146,46.89870489052084,0,202,6.75,53.25,22.5,202,30,65,154,49,2,19,25,21,75,0,5,13,3,51,40,0,16,19,8,20,53,105,149,182,28,48,8,18,0,0,1,20,25,6,63,42,38,0,24,0,7,54,147,61,60,15,8,57,4,24,1,0,13,68,32
98.0,38.517857142857146,46.556797520965318,0,203,6.75,53.0,21.0,203,31,64,156,47,3,19,26,19,75,0,5,12,4,51,40,0,17,18,8,19,53,106,145,179,29,47,8,16,0,0,1,18,23,6,59,42,38,0,24,0,7,53,144,59,60,15,8,57,5,24,1,0,13,67,33
98.1,38.964285714285715,47.314662589078736,0,211,6.5,52.5,22.5,211,33,64,156,46,3,22,26,21,77,0,5,11,4,50,41,0,17,17,8,17,54,108,145,181,30,51,8,17,0,0,1,18,23,5,59,43,40,0,23,0,7,52,145,60,60,15,8,58,5,25,0,0,14,66,32
98.2,39.553571428571431,47.953072165420643,0,214,6.5,53.5,23.5,214,35,66,153,47,3,24,26,21,76,0,5,11,4,51,39,0,15,17,9,16,55,109,149,184,31,53,7,18,0,0,0,18,23,5,61,45,41,0,25,0,8,53,149,61,60,16,8,60,5,25,0,0,14,67,33
98.3,39.321428571428569,47.879725482138021,0,214,6.75,54.25,22.0,214,32,64,152,46,4,21,26,19,74,1,6,12,4,50,39,0,15,18,8,17,55,110,148,185,32,52,7,16,0,0,1,18,24,4,58,43,41,0,23,0,8,54,149,60,63,16,9,60,5,25,0,0,14,67,33
98.4,39.017857142857146,47.497552971340596,0,209,6.75,53.5,21.5,209,30,65,154,46,4,20,25,19,73,0,6,13,5,51,39,0,16,19,8,18,55,111,147,184,30,48,7,16,0,0,0,18,26,5,60,41,39,0,23,0,7,53,147,61,60,15,8,59,5,25,0,0,14,69,32
98.5,38.75,47.039591986811644,0,204,6.5,54.25,22.0,204,31,65,152,48,3,20,24,19,72,0,5,11,4,53,40,0,15,17,7,16,55,106,149,183,32,46,7,16,0,0,0,20,25,5,60,42,40,0,24,0,7,54,146,59,59,15,8,61,5,25,0,0,14,69,32
98.6,38.660714285714285,47.178338244259898,0,205,5.75,55.0,21.5,205,30,63,150,49,3,19,24,19,73,0,5,11,4,51,38,0,15,17,6,16,55,108,149,184,31,46,7,16,0,0,0,20,24,5,59,42,41,0,23,0,7,55,147,60,60,15,8,61,5,25,0,0,14,67,33
98.7,38.946428571428569,47.409846642585443,0,205,5.75,55.0,21.0,205,31,63,151,49,3,20,24,20,74,0,5,12,4,52,38,0,15,19,6,17,55,110,148,185,28,46,8,16,0,0,0,19,22,5,57,44,41,0,23,0,7,55,148,63,65,16,8,59,4,23,0,0,13,70,35
98.8,39.053571428571431,46.875755095958993,0,205,7.0,54.5,21.5,205,33,62,150,49,3,21,24,20,73,0,7,14,4,51,39,0,15,19,7,19,54,109,146,181,28,47,8,15,0,0,0,20,22,5,56,43,42,0,23,0,7,58,147,61,67,15,9,59,4,24,1,0,13,70,38
98.9,39.303571428571431,46.897654389584318,0,207,7.0,54.5,22.0,207,32,62,150,50,4,21,24,19,72,0,7,14,5,51,41,0,15,20,8,20,54,109,146,181,30,47,9,17,1,0,1,20,23,5,58,41,40,0,23,0,7,56,148,62,66,15,10,60,5,24,1,0,13,70,37
99.0,39.5,46.995060530716572,0,210,7.75,53.5,21.5,210,33,65,155,52,3,21,24,21,74,0,8,14,4,53,44,0,16,19,9,20,55,111,143,180,30,47,10,15,1,0,2,20,24,5,57,40,39,0,22,0,7,53,143,61,64,16,9,61,4,25,1,1,14,71,36
99.1,39.482142857142854,47.398384191653527,0,211,7.75,55.0,22.0,211,32,64,154,53,3,21,24,20,75,0,8,14,4,52,41,0,15,19,8,20,55,113,144,182,30,46,9,15,1,0,1,20,23,5,56,40,40,0,23,0,7,55,146,61,64,17,9,62,4,24,1,1,13,70,36
99.2,39.642857142857146,47.132574636197582,0,210,7.75,54.5,21.0,210,28,61,153,51,3,19,24,20,75,1,9,14,4,50,41,0,15,19,8,20,61,109,150,178,34,45,10,15,1,1,2,20,23,5,56,42,43,0,22,0,7,54,145,61,63,17,9,70,4,29,1,1,15,68,34
99.3,40.0,47.457876058669122,0,213,7.75,54.75,21.5,213,29,62,158,51,3,20,24,21,77,1,9,14,4,51,43,0,16,19,8,20,60,110,149,178,34,46,11,17,1,2,3,20,25,5,60,40,42,0,22,0,7,53,144,61,64,17,9,68,4,26,2,1,14,69,33
99.4,40.071428571428569,47.762005649610963,0,214,8.5,55.5,22.5,214,29,66,159,53,4,20,24,21,77,1,9,14,3,55,42,0,16,19,9,20,57,111,146,181,31,48,11,17,1,2,3,20,25,5,60,40,40,0,24,0,7,54,146,61,64,15,9,62,4,24,2,1,13,72,33
99.5,39.928571428571431,47.880005200074727,0,213,7.75,53.75,22.5,213,28,64,156,52,4,19,24,20,76,1,9,15,4,53,42,0,15,21,8,22,56,114,146,185,29,47,11,18,1,2,3,19,23,5,59,40,39,0,23,0,7,53,148,63,64,15,10,60,4,25,1,1,13,72,34
99.6,39.964285714285715,47.868482132115425,0,212,7.75,54.75,22.0,212,28,62,155,51,4,19,24,20,75,1,9,14,4,53,42,0,15,20,8,21,57,114,148,185,30,47,11,18,1,2,3,19,23,4,59,41,41,0,24,0,7,54,148,64,64,15,9,61,5,25,1,1,13,72,35
99.7,39.839285714285715,47.493900655660994,0,210,7.75,54.75,22.0,210,29,66,156,50,4,20,25,20,75,1,8,14,4,54,41,0,17,19,9,21,57,110,147,182,31,46,11,16,0,2,3,19,23,5,57,42,41,0,24,0,7,53,149,64,63,16,9,61,5,24,1,1,13,71,35
99.8,40.339285714285715,47.155243908405616,0,208,8.0,57.0,22.5,208,29,69,155,53,4,20,24,20,73,2,8,14,4,57,42,0,19,19,9,21,60,109,149,180,30,46,14,15,0,2,5,21,24,6,57,44,41,0,25,0,8,53,147,63,64,18,9,64,4,26,1,1,15,74,34
99.9,39.982142857142854,47.142447914890489,0,204,8.75,56.0,23.5,204,28,64,154,47,4,19,25,20,75,2,9,15,4,54,41,0,17,20,9,22,59,108,152,183,29,45,11,15,0,2,5,18,25,4,60,43,41,0,26,0,8,55,148,62,64,17,9,63,4,26,1,1,15,72,35
100.0,40.107142857142854,47.835909468660432,0,209,8.0,55.5,22.5,209,28,64,158,48,4,19,25,21,77,2,8,13,4,54,42,1,17,19,9,20,57,112,149,186,30,45,12,15,0,2,5,19,25,4,59,40,42,0,25,0,8,55,149,63,64,17,9,61,4,24,1,1,14,71,36
100.1,39.660714285714285,47.67946427735437,0,215,7.0,52.75,22.5,215,29,64,159,47,4,20,25,21,77,2,7,13,4,52,43,1,18,19,8,20,55,112,144,182,31,48,11,15,0,2,5,18,24,4,57,41,41,0,24,0,7,52,145,62,62,15,9,60,4,24,1,0,14,70,34
100.2,40.089285714285715,47.562844436790861,0,212,7.0,55.75,22.5,212,30,67,156,50,4,21,25,22,77,2,7,12,5,55,42,1,19,18,8,19,59,109,149,182,30,49,10,15,0,2,5,17,24,6,58,43,42,0,23,0,7,52,145,62,62,16,9,62,4,26,1,0,16,73,35
100.3,39.803571428571431,47.86454833428283,0,212,7.0,54.0,22.5,212,30,62,156,47,4,20,25,22,77,2,7,12,4,50,41,1,20,19,8,20,57,113,147,186,30,47,11,15,0,2,5,17,24,4,58,43,41,0,23,0,7,53,149,63,61,16,9,61,4,25,1,0,14,70,34
100.4,40.107142857142854,47.602775493597825,0,213,8.0,53.0,23.0,213,32,64,157,48,4,22,25,21,77,2,8,13,5,52,43,1,18,20,8,21,56,110,146,183,32,49,11,16,0,2,5,18,24,5,57,43,43,0,24,0,8,52,148,64,61,16,9,61,4,24,1,0,14,72,34
100.5,40.482142857142854,47.716046668745278,0,212,8.0,55.5,23.0,212,32,68,160,47,4,22,26,21,78,3,8,13,5,55,45,1,17,20,8,20,57,109,147,181,31,50,11,16,0,2,6,18,24,5,58,43,44,0,24,0,8,52,148,66,63,16,9,61,4,25,1,0,14,75,34
100.6,40.178571428571431,47.472212602613695,0,208,7.5,55.25,22.5,208,31,69,159,49,4,21,26,21,79,2,6,14,4,55,45,1,17,20,9,21,56,108,147,181,31,47,10,15,0,1,5,20,24,6,58,43,41,0,24,0,8,53,149,65,62,16,8,59,4,24,1,0,14,74,35
100.7,40.107142857142854,47.52769063978409,0,212,7.75,54.0,22.0,212,31,67,160,47,4,20,26,20,77,2,7,14,4,53,44,0,17,20,9,21,59,108,146,179,33,48,10,15,0,1,5,18,24,6,57,45,41,0,23,0,8,53,147,64,62,17,8,63,4,25,1,0,14,73,34
100.8,39.875,47.465800658398855,0,212,6.75,53.5,21.5,212,31,66,158,48,4,20,26,20,76,2,6,13,4,52,41,0,18,19,10,20,59,109,146,180,32,48,10,15,0,0,4,19,25,6,58,42,42,0,23,0,7,52,147,62,61,17,8,63,4,25,2,0,14,71,36
100.9,39.839285714285715,47.819518125714218,0,211,7.5,53.75,22.0,211,30,65,157,48,4,20,25,20,75,2,5,13,4,52,41,0,18,21,8,21,56,112,146,184,31,47,10,15,0,0,4,18,26,6,59,41,41,0,23,0,8,53,150,64,62,17,8,60,4,23,0,0,14,73,36
101.0,40.25,48.059208274793711,0,211,7.75,55.25,22.0,211,30,70,159,49,4,20,25,21,77,2,5,13,4,55,41,0,18,21,8,21,56,111,147,185,30,49,10,16,0,0,4,18,25,7,58,41,43,0,24,0,10,53,150,66,61,17,8,60,4,23,0,0,14,75,35
101.1,39.892857142857146,47.509276752556659,0,209,7.5,54.75,22.0,209,31,68,158,47,4,21,26,21,76,3,5,13,4,54,42,0,18,20,8,20,57,110,146,182,29,49,10,19,0,0,5,18,24,6,60,40,42,0,24,0,8,52,148,64,60,15,8,59,4,23,0,0,14,74,36
101.2,39.410714285714285,47.549138788097906,0,214,6.0,53.0,23.0,214,34,67,158,47,4,24,27,21,77,2,5,13,4,52,38,0,16,20,8,19,56,110,142,180,30,52,7,17,0,0,2,17,23,6,57,42,39,0,23,0,6,52,146,61,60,15,8,58,4,23,0,0,14,72,35
101.3,39.660714285714285,48.055502429747953,0,217,6.75,54.0,22.0,217,35,69,162,48,4,25,28,20,77,2,4,12,4,54,41,0,16,19,8,18,54,111,141,181,33,51,7,16,0,0,2,17,23,8,57,41,39,0,22,0,6,53,147,62,59,15,8,59,4,22,0,0,13,71,36
101.4,40.125,48.556323150102116,0,217,6.75,55.0,21.5,217,32,65,161,51,3,22,28,20,77,2,5,14,4,51,41,0,17,21,8,20,55,115,145,185,33,47,9,18,0,0,2,19,23,7,59,39,40,0,21,0,6,55,149,65,63,14,9,61,4,22,0,0,13,73,37
101.5,40.089285714285715,48.629164083806714,0,217,7.5,53.25,22.0,217,32,68,160,52,3,22,27,20,76,3,4,11,4,53,42,0,19,18,9,18,54,116,145,186,31,48,8,18,0,0,4,17,24,8,59,40,41,0,22,0,6,53,150,65,60,14,8,58,4,22,0,0,13,72,41
101.6,39.75,48.260546589764786,0,215,6.75,53.5,21.5,215,32,65,157,51,4,22,25,20,74,3,4,11,4,53,41,0,17,19,8,18,55,114,146,184,30,48,8,15,0,0,3,20,25,7,59,41,40,0,21,0,6,52,151,65,60,15,8,59,4,24,0,0,13,72,38
101.7,39.25,47.401495606302191,0,214,6.75,52.25,21.5,214,31,64,157,52,4,21,26,21,76,3,4,12,4,52,41,1,16,19,8,18,53,112,139,179,33,47,7,15,0,0,3,18,24,9,58,40,39,0,22,0,6,52,147,63,60,15,8,58,4,22,0,0,13,72,36
101.8,39.392857142857146,47.729026273113838,0,215,7.0,51.5,22.5,215,33,63,155,49,4,23,24,20,73,3,4,11,5,50,40,0,16,19,8,17,56,111,145,182,32,48,7,16,0,0,3,18,24,7,59,43,40,0,22,0,7,50,148,64,58,16,8,62,4,24,0,0,14,70,36
101.9,39.75,48.422342098309478,0,219,7.0,52.75,22.5,219,33,66,158,49,4,23,25,20,77,2,4,11,4,52,40,0,16,18,8,17,55,112,143,184,33,50,7,16,0,0,2,18,24,7,58,44,40,0,22,0,7,51,150,65,60,14,8,59,5,23,0,0,14,72,37
102.0,39.553571428571431,48.690685396570004,0,219,6.0,53.25,21.0,219,32,64,161,47,4,21,26,20,77,2,4,11,4,51,40,0,16,18,8,17,54,115,141,185,33,49,6,17,0,0,2,16,25,6,59,41,39,0,21,0,6,53,151,65,61,14,8,58,5,22,0,0,13,71,37
102.1,39.785714285714285,48.523821206597042,0,218,5.75,53.25,21.5,218,31,64,159,47,4,21,25,21,77,2,5,13,4,52,41,0,16,20,7,19,54,115,143,185,32,49,7,15,0,0,2,18,27,5,59,43,39,0,22,0,6,53,150,65,60,14,8,59,5,24,0,0,13,73,37
102.2,39.410714285714285,48.01814269691431,0,217,6.0,51.25,22.5,217,33,62,158,48,4,23,24,22,77,2,4,12,4,50,41,0,16,19,7,18,55,113,142,183,32,50,6,15,0,0,2,17,25,6,57,46,41,0,21,0,7,50,146,65,58,14,8,61,4,24,0,0,13,69,36
102.3,39.25,47.892084791897354,0,216,6.0,51.5,22.0,216,33,61,156,47,4,23,24,21,76,2,4,13,5,49,41,0,16,19,8,19,53,113,141,183,31,50,6,15,0,0,2,17,24,6,58,41,42,0,20,0,7,51,149,67,60,13,8,58,4,23,1,0,13,68,37
102.4,39.125,47.449620839972397,0,214,6.0,53.0,22.0,214,33,64,157,47,5,23,23,21,76,1,4,13,6,53,41,0,16,21,7,20,53,112,140,179,31,48,6,15,0,0,1,15,24,7,56,40,42,0,21,0,6,51,145,64,62,13,8,57,4,23,0,0,13,73,37
102.5,39.267857142857146,47.181825750202258,0,215,7.0,53.25,22.5,215,32,67,157,48,5,23,23,22,77,0,5,14,6,54,41,0,15,20,9,20,53,110,140,177,33,49,7,16,0,0,0,16,23,7,56,40,40,0,22,0,7,50,143,63,58,13,8,58,5,24,0,2,14,73,39
102.6,38.946428571428569,46.938569140517949,0,215,6.75,51.75,22.5,215,33,64,158,46,4,23,24,23,78,0,5,15,5,51,42,0,14,21,10,21,55,109,139,175,33,50,6,15,0,0,0,15,22,7,54,43,39,0,20,0,7,49,141,61,58,13,9,59,4,24,0,2,14,70,36
102.7,38.785714285714285,46.967205232448521,0,212,6.0,52.25,23.0,212,32,64,153,48,3,23,25,23,76,0,5,15,4,52,40,0,14,20,10,21,53,111,140,178,31,47,6,16,0,0,0,15,23,7,57,41,38,0,21,0,6,49,145,63,57,14,8,59,3,23,0,2,13,70,36
102.8,39.5,47.497368348151667,0,215,6.75,53.5,22.0,215,31,67,156,51,4,22,27,23,79,0,5,15,5,55,42,0,15,20,9,21,53,112,140,179,32,47,7,16,0,0,1,17,22,8,56,42,38,0,21,0,6,49,147,65,57,13,8,59,5,24,0,2,14,73,37
