"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
94.9,3.5178571428571428,4.9999681121432138,0,25,0.75,3.25,2.0,15,2,3,16,2,0,1,2,3,7,0,2,3,0,3,7,0,3,2,1,3,0,10,14,25,2,2,1,3,1,0,2,0,5,0,9,1,2,0,0,1,3,4,17,5,4,1,0,2,1,2,1,0,0,4,0
95.0,3.3571428571428572,5.0300119689880729,0,25,0.0,3.25,2.0,15,1,3,17,2,0,0,2,2,8,0,2,2,0,3,7,0,3,1,1,2,0,11,13,25,2,1,1,3,1,0,2,0,4,0,8,1,2,0,0,1,3,4,16,5,4,1,0,2,1,1,1,0,0,4,0
95.1,3.3571428571428572,4.9114609821917385,0,25,0.0,3.0,2.0,14,1,3,16,2,0,0,2,2,7,0,2,2,0,3,7,0,3,2,1,3,0,10,13,25,2,1,1,3,1,0,3,0,5,0,9,1,2,0,0,1,3,3,16,5,4,1,0,2,1,1,1,0,0,4,0
95.2,3.4821428571428572,5.0638461928958822,0,26,1.0,3.25,2.0,15,1,3,17,2,0,0,2,2,7,0,2,2,1,3,7,0,3,2,1,3,0,11,14,26,2,1,2,2,1,1,2,1,4,0,7,2,3,0,0,0,4,3,16,5,4,1,0,2,2,1,1,0,0,4,0
95.3,3.6428571428571428,5.0653887575689698,0,26,1.0,4.0,2.0,15,1,3,18,2,0,0,2,2,7,0,2,2,1,3,9,0,4,2,1,4,2,11,13,26,2,2,2,2,1,1,2,1,3,0,6,2,2,0,0,0,4,3,16,5,5,3,0,4,2,1,1,0,0,4,0
95.4,3.375,4.7342313450624092,0,25,1.0,4.0,2.0,13,1,3,16,2,0,0,2,3,7,0,1,1,1,3,7,1,4,2,1,4,2,10,13,25,1,2,2,2,0,1,1,1,3,1,6,2,2,0,0,0,4,3,15,4,5,2,0,3,2,1,0,0,0,4,0
95.5,3.3928571428571428,4.7346691369867333,0,25,1.0,4.0,2.0,13,1,3,16,2,0,0,2,4,8,0,1,1,1,3,6,1,3,4,0,5,2,10,13,25,1,1,2,2,1,1,0,1,3,1,6,2,2,0,0,0,4,3,14,4,6,2,0,3,1,1,0,0,0,5,0
95.6,3.4107142857142856,4.7350395446918849,0,25,1.0,4.0,2.0,14,2,2,15,2,0,1,2,4,8,0,1,1,1,2,5,1,3,3,0,4,3,10,14,25,1,1,2,2,1,1,0,1,4,1,7,2,2,0,0,0,4,3,14,4,6,2,1,3,1,1,0,0,0,4,0
95.7,3.3035714285714284,4.9818228263828672,0,26,0.0,3.25,2.0,14,1,2,16,2,0,0,2,4,9,0,0,0,1,2,5,1,3,2,0,3,3,11,14,26,1,1,1,2,1,0,0,0,3,1,6,3,2,0,0,0,4,3,14,4,7,2,1,3,1,0,0,0,0,4,0
95.8,3.5178571428571428,4.9388802643216723,0,26,0.75,4.0,2.0,14,1,2,16,2,0,0,4,4,9,2,0,0,0,2,5,1,3,2,0,3,3,10,14,26,1,2,3,2,2,1,2,0,4,1,7,2,2,0,0,0,4,3,15,4,7,2,1,3,0,1,0,0,1,4,0
95.9,3.1428571428571428,4.3932926613376528,0,24,0.0,3.0,2.0,12,0,2,13,2,0,0,3,3,6,2,0,0,0,2,5,1,3,2,0,3,3,9,13,24,1,1,3,3,2,1,2,1,2,1,6,2,2,0,0,0,4,3,13,4,7,2,1,3,0,0,0,0,0,4,0
96.0,2.8928571428571428,4.320543002532748,0,24,0.0,3.0,2.0,12,0,1,11,1,0,0,2,4,5,2,0,0,0,1,4,1,2,2,0,3,2,9,12,24,1,2,3,2,2,1,2,0,2,1,5,2,3,0,0,0,4,3,14,4,6,1,1,2,0,0,0,0,0,3,0
96.1,2.9285714285714284,4.048179232944217,0,23,1.0,4.0,1.5,9,1,1,9,2,0,0,3,4,5,2,1,1,1,1,4,1,2,1,1,3,4,7,15,23,1,1,2,2,1,1,2,0,3,1,7,2,3,0,0,0,4,3,12,4,5,1,1,4,0,0,0,1,0,2,0
96.2,2.4107142857142856,3.1383388788286313,0,18,1.0,3.0,1.0,7,0,1,8,1,0,0,4,4,6,2,1,1,0,1,2,1,2,1,1,3,3,5,11,18,1,1,2,2,1,1,2,1,2,1,5,1,2,0,0,0,3,3,9,3,4,1,1,2,0,0,0,1,0,2,1
96.3,2.4642857142857144,3.0703901899216883,0,18,1.0,3.0,1.5,7,0,3,7,2,0,0,3,4,5,2,2,2,0,2,1,1,1,1,2,3,2,5,10,18,1,1,2,3,1,1,2,1,1,1,5,1,2,0,1,0,3,3,10,3,5,0,1,1,0,0,1,1,0,3,1
96.4,2.375,3.0211309377213595,0,18,1.0,3.0,2.0,6,0,3,5,2,0,0,3,3,3,2,2,2,0,2,1,0,0,0,2,2,2,5,9,18,1,1,2,2,1,1,2,1,1,0,4,1,2,0,1,0,4,4,11,4,6,0,1,2,0,1,1,1,1,3,2
96.5,2.3392857142857144,2.9171707533296081,0,17,1.0,3.0,2.0,5,0,4,5,2,0,0,3,4,4,2,2,2,0,2,0,0,0,0,2,2,3,5,10,17,0,1,2,2,1,1,2,1,1,0,4,1,2,0,1,0,4,3,10,4,5,1,1,2,0,1,1,1,1,3,1
96.6,2.4464285714285716,3.3054048966219312,0,19,1.0,3.0,2.0,5,0,3,4,2,0,0,3,2,2,2,2,2,0,2,0,0,0,0,2,2,3,5,13,19,0,1,2,2,1,1,2,1,2,0,5,1,4,0,1,0,5,3,11,5,5,1,1,2,0,1,1,1,1,3,1
96.7,2.3214285714285716,3.213293497650163,0,18,0.0,3.0,1.0,5,0,3,3,2,1,0,1,1,1,0,2,2,0,3,0,0,0,1,2,3,3,5,12,18,1,1,0,2,0,0,0,1,2,0,5,1,3,0,1,0,4,3,10,4,8,2,1,3,0,1,1,1,1,5,1
96.8,2.25,3.191786333700926,0,18,1.0,3.0,1.0,5,0,3,3,2,0,0,1,1,1,1,1,1,0,3,0,1,0,1,1,2,3,5,12,18,1,1,0,2,0,0,1,1,2,1,5,1,3,0,1,0,3,3,10,3,8,2,1,3,0,1,1,0,1,5,1
96.9,2.0535714285714284,3.1871373343103846,0,18,0.0,3.0,1.0,5,1,3,2,2,0,0,0,0,0,0,1,1,0,3,0,1,0,1,1,2,2,5,11,18,2,0,0,2,0,0,0,1,1,1,4,1,3,0,1,0,3,3,10,3,8,2,1,3,0,0,1,0,0,5,1
97.0,2.0178571428571428,3.1706864479195045,0,17,0.0,3.0,1.0,6,1,3,2,1,0,0,1,0,0,1,0,0,0,3,0,0,0,1,0,1,2,4,11,17,2,1,0,2,0,0,1,1,1,0,4,1,4,0,1,0,3,3,10,3,9,2,1,3,0,0,0,0,0,5,2
97.1,2.1071428571428572,3.1091947248016969,0,17,0.0,3.0,1.0,6,1,3,2,1,0,0,1,0,0,1,1,1,0,3,1,0,0,3,0,3,2,4,11,17,2,1,0,2,0,0,1,1,1,0,4,1,4,0,1,0,2,3,9,2,9,2,1,3,0,1,0,0,0,6,1
97.2,2.3928571428571428,3.2385985253135767,0,18,0.0,3.0,1.0,8,0,3,4,1,0,0,1,0,0,1,2,2,0,3,1,0,1,3,1,3,3,5,11,18,3,1,0,2,0,0,1,1,1,0,4,1,4,0,2,0,2,3,9,2,9,2,2,4,0,2,1,0,0,6,1
97.3,2.3214285714285716,3.235446220368678,0,18,0.0,3.0,2.0,8,0,2,4,0,0,0,2,0,2,1,2,2,0,2,0,0,0,3,1,3,3,5,11,18,2,2,0,2,0,0,1,0,1,0,4,1,4,0,2,0,2,3,9,2,9,2,2,4,0,2,1,0,1,5,0
97.4,2.5178571428571428,3.5455760736271831,0,20,0.0,3.0,1.5,8,0,2,5,1,0,0,1,0,2,0,2,2,0,2,0,0,1,3,1,3,3,6,12,20,2,1,0,2,0,0,1,1,1,0,4,1,4,0,2,0,3,4,10,3,10,2,2,4,0,2,1,0,1,5,1
97.5,2.75,3.536796371213442,0,20,1.0,3.0,2.0,9,0,3,7,1,0,0,1,0,3,1,2,1,0,2,1,0,1,3,1,3,3,7,11,20,3,1,1,2,1,0,2,1,1,0,4,1,4,0,2,0,2,4,10,3,10,2,2,5,0,3,1,0,2,5,2
97.6,2.9464285714285716,3.5426969289811185,0,20,1.0,3.0,2.0,8,0,3,6,1,0,0,1,0,3,1,2,1,1,2,0,0,1,3,2,3,3,6,11,20,3,1,1,2,1,0,3,1,2,2,6,1,4,0,2,0,3,6,11,3,11,2,2,5,1,3,1,0,2,5,3
97.7,2.8214285714285716,3.3010125224647955,0,18,1.0,3.0,2.0,9,0,3,7,1,0,0,2,0,3,2,2,1,1,2,0,0,1,2,1,2,3,6,10,18,4,1,2,1,1,0,4,1,2,2,5,1,3,0,2,0,3,5,10,3,10,2,2,6,1,2,1,0,1,5,2
97.8,3.0178571428571428,3.1594024719227898,0,17,1.0,3.25,2.0,8,1,3,6,1,0,1,2,0,3,2,3,2,1,2,0,0,1,2,2,3,4,5,11,17,4,2,2,2,1,0,4,1,2,2,6,2,3,0,2,0,3,5,9,3,11,3,2,7,1,2,2,0,1,5,2
97.9,2.625,3.0680525465792514,0,16,1.0,3.0,2.0,6,0,2,6,1,0,0,2,0,3,2,2,1,1,2,0,0,1,2,1,2,5,5,12,16,3,0,2,1,1,0,4,1,2,2,6,2,2,0,2,0,1,5,8,2,9,3,1,7,1,2,1,0,1,4,2
98.0,2.7857142857142856,3.1036515689143469,0,16,1.0,3.0,2.0,7,0,3,6,1,0,0,2,1,3,2,2,2,1,2,0,0,1,3,1,3,5,5,12,16,3,1,2,1,1,0,4,1,2,2,6,2,2,0,2,0,1,5,8,2,10,3,1,7,1,2,1,0,1,5,2
98.1,2.5892857142857144,3.1722951679585338,0,16,1.0,3.0,2.0,6,0,2,5,1,0,0,2,0,2,2,1,1,1,2,0,0,1,2,1,2,6,5,13,16,3,0,2,1,1,0,4,1,2,1,6,3,2,0,1,0,1,4,8,2,10,3,1,7,1,2,1,0,1,4,2
98.2,2.7142857142857144,3.277162784844132,0,16,1.0,3.25,2.0,7,0,3,7,1,0,0,3,0,3,2,1,1,0,3,1,0,1,2,1,2,6,5,14,16,4,0,2,1,1,0,3,1,2,1,6,4,2,0,1,0,2,4,7,1,10,3,1,7,0,2,1,0,1,4,2
98.3,2.8035714285714284,3.3134985980355673,0,17,1.0,3.0,2.0,7,0,2,6,1,1,0,2,1,2,2,1,1,2,3,1,0,1,2,1,2,6,6,14,17,3,1,3,1,1,0,3,1,2,1,6,4,3,0,0,0,2,4,7,1,10,4,1,8,1,2,1,0,1,3,2
98.4,2.8035714285714284,3.3933740207790173,0,17,1.0,3.25,2.0,7,1,2,6,1,1,1,2,1,2,1,0,1,2,3,1,0,1,2,1,2,6,6,14,17,4,1,2,1,0,0,2,1,2,0,5,4,3,0,1,0,2,4,7,1,11,5,1,9,1,2,1,0,1,3,2
98.5,3.0892857142857144,3.5620859945617624,0,18,1.0,3.25,2.0,8,1,2,6,3,1,0,2,1,2,1,1,2,2,3,2,0,1,2,1,2,6,7,14,18,4,1,2,1,1,0,3,2,2,0,5,4,3,0,2,0,2,4,8,2,12,6,1,10,1,2,1,0,1,3,2
98.6,2.9107142857142856,3.3926221723147467,0,17,1.0,4.0,2.0,7,1,2,6,2,1,0,2,1,2,1,1,2,2,3,2,0,1,2,2,2,5,6,14,17,4,1,2,1,0,0,2,2,1,0,4,4,5,0,2,0,1,4,7,1,12,5,1,9,1,2,1,0,2,3,2
98.7,2.75,3.7044856978687726,0,19,1.0,3.25,1.5,7,1,2,6,2,0,0,1,1,2,0,1,2,1,3,2,0,1,2,1,2,4,6,14,19,4,0,1,1,0,0,2,2,0,0,4,4,3,0,2,0,1,5,9,1,13,5,1,8,0,1,1,0,1,3,2
98.8,2.6428571428571428,3.3403837003114067,0,17,1.0,3.0,1.5,8,1,3,6,2,0,0,1,1,2,0,1,2,1,3,2,0,1,2,1,2,4,6,12,17,4,1,1,1,0,0,2,2,0,0,3,4,3,0,2,0,1,4,7,1,12,5,1,8,0,1,1,0,1,3,2
98.9,2.7321428571428572,3.3620310157731148,0,17,1.0,3.25,2.0,8,2,2,5,3,0,1,1,1,2,0,0,2,1,2,1,0,1,3,1,3,4,6,12,17,4,1,1,2,0,1,2,3,0,0,3,4,3,0,2,0,1,4,7,1,13,5,1,8,0,1,1,0,1,4,2
99.0,2.875,3.5003188630262163,0,18,1.0,4.0,2.0,9,3,4,6,4,0,2,1,1,2,0,0,1,1,3,1,0,1,2,2,2,4,6,12,18,4,1,1,1,0,0,2,3,0,1,3,4,2,0,2,0,2,4,8,2,13,5,1,8,0,1,1,0,1,4,2
99.1,2.7142857142857144,3.3525804864860955,0,18,1.0,3.25,2.0,8,3,2,5,4,0,2,1,1,2,0,0,1,1,1,1,0,1,2,2,2,4,6,12,18,4,1,1,1,0,0,2,3,0,1,3,4,2,1,2,0,2,4,8,2,11,5,1,8,0,1,1,0,1,2,2
99.2,2.5357142857142856,3.5555001944386198,0,19,0.75,2.25,1.0,8,2,1,5,2,0,2,1,1,2,0,0,1,1,0,0,0,1,1,2,1,5,7,13,19,3,1,0,1,0,0,0,1,0,1,3,4,2,1,2,0,2,4,9,2,10,4,1,8,0,2,1,0,2,1,2
99.3,2.5535714285714284,3.5046889145479234,0,18,1.0,3.0,1.0,7,2,1,5,2,0,2,1,1,2,0,0,1,2,0,0,0,1,1,2,1,6,6,13,18,3,1,0,1,0,0,0,1,0,1,3,4,3,1,2,0,2,4,10,2,10,4,1,9,1,1,1,0,1,1,2
99.4,2.6607142857142856,3.5115970405942378,0,18,0.0,3.0,2.0,8,3,2,6,2,0,3,1,1,2,0,1,2,1,0,0,0,2,1,2,2,5,6,13,18,2,2,0,1,0,0,0,1,0,1,3,5,3,0,2,0,2,4,10,2,11,4,2,7,1,0,2,0,0,1,2
99.5,2.8214285714285716,3.6844613041855694,0,19,0.75,3.0,2.0,7,3,1,6,2,0,3,1,2,2,0,1,3,1,0,0,0,2,2,2,3,5,6,14,19,2,1,0,1,0,0,0,1,0,1,3,5,4,0,2,0,3,4,11,3,11,5,2,8,1,1,1,0,0,1,2
99.6,2.875,3.6206870894900596,0,19,1.0,3.0,2.0,8,3,1,7,2,0,3,1,3,3,0,1,3,1,0,0,0,2,2,2,3,5,7,13,19,2,1,1,1,1,0,0,2,0,1,3,5,3,0,2,0,2,4,10,2,11,5,2,8,1,1,1,0,0,1,2
99.7,2.8035714285714284,3.7388865935173374,0,20,1.0,4.0,1.0,7,2,1,6,1,0,2,1,3,3,0,1,4,1,0,0,0,2,2,2,4,5,7,14,20,1,1,1,1,1,0,0,1,0,1,3,5,4,0,2,0,2,4,11,3,11,4,1,6,1,1,1,0,0,1,2
99.8,2.9107142857142856,3.9246327658697924,0,21,1.0,4.0,1.0,7,1,2,6,1,0,1,1,3,3,0,1,4,1,1,0,0,2,2,1,4,5,7,15,21,1,1,1,1,1,0,0,2,0,0,3,5,5,0,2,0,3,4,12,4,11,4,1,6,1,1,1,0,0,2,2
99.9,2.9107142857142856,3.79038626807671,0,20,1.0,3.25,2.0,7,1,2,6,1,0,1,1,3,3,0,1,5,0,1,2,0,2,2,2,6,5,7,14,20,1,1,1,1,1,0,0,2,0,0,3,5,4,0,3,0,2,5,11,3,12,3,1,5,0,1,2,0,0,2,2
100.0,3.0714285714285716,3.6832494526724968,0,19,0.75,4.0,2.0,9,2,3,7,3,0,1,1,3,3,0,1,5,0,2,2,0,2,2,1,7,5,8,14,19,2,1,2,1,1,0,0,3,0,0,3,5,4,0,3,0,2,4,10,4,10,3,0,6,0,1,2,0,0,3,2
100.1,2.8928571428571428,3.5136396037878046,0,18,0.0,4.0,2.0,7,0,3,7,3,0,0,1,3,3,0,1,5,0,2,2,0,2,2,1,7,5,7,13,18,2,0,2,1,1,0,0,3,0,0,2,4,4,0,3,1,2,4,9,4,11,3,0,6,0,1,2,0,0,3,2
100.2,2.6964285714285716,3.4585279840311456,0,18,0.0,3.25,2.0,7,0,3,7,3,0,0,1,3,3,0,0,4,0,2,2,0,2,2,1,6,5,7,13,18,2,0,1,1,0,0,0,2,0,0,2,4,4,0,3,0,2,3,9,4,9,3,0,6,0,1,2,0,0,3,1
100.3,2.75,3.439528622188968,0,18,0.0,3.25,2.0,7,0,3,7,3,0,0,1,3,3,0,0,4,0,2,2,0,2,3,1,6,5,7,13,18,2,0,1,1,0,0,0,2,0,0,2,4,4,0,3,0,2,3,9,4,8,3,0,7,0,3,2,0,1,3,0
100.4,2.6785714285714284,3.1345262962752143,0,16,0.0,4.0,2.0,7,0,4,8,3,0,0,2,3,4,0,0,4,0,2,2,0,3,3,1,6,5,7,11,16,2,0,1,1,0,0,0,2,0,0,2,4,4,1,3,0,2,2,8,4,7,3,0,6,0,2,2,0,0,3,0
100.5,2.8035714285714284,3.073037369357781,0,16,0.75,4.0,2.0,8,2,3,8,3,0,1,1,3,4,0,0,4,0,2,3,0,3,4,1,6,5,7,11,16,2,1,2,1,0,1,1,2,0,0,2,5,4,1,3,0,2,2,7,3,7,3,0,6,0,3,1,0,0,3,0
100.6,2.625,3.0796712486887299,0,16,1.0,3.25,2.0,9,2,2,9,2,0,1,1,3,4,0,0,3,0,1,3,1,3,2,1,5,4,8,9,16,2,1,2,0,0,1,1,1,0,1,1,5,4,1,3,0,2,2,8,4,6,3,0,6,0,2,1,0,0,1,0
100.7,2.75,3.5216169175942054,0,19,0.75,3.25,1.0,9,2,2,9,1,0,1,1,3,4,0,0,4,0,1,3,0,3,1,2,7,3,8,10,19,2,1,1,0,0,1,1,0,0,0,1,5,5,1,3,0,2,3,10,4,7,3,0,6,1,1,1,1,0,1,0
100.8,2.6428571428571428,3.0144211208584575,0,16,1.0,4.0,2.0,8,2,4,9,1,0,1,1,3,4,0,0,4,0,2,3,0,2,1,2,7,2,7,7,16,2,2,1,0,0,1,1,0,1,0,1,3,5,1,4,0,2,2,8,4,7,4,0,6,1,1,1,1,0,2,1
100.9,2.1785714285714284,2.6666400934050132,0,13,0.0,3.0,1.0,9,2,4,9,1,0,1,1,2,4,0,0,4,0,2,3,0,2,1,3,7,1,7,4,13,1,3,1,0,0,1,1,0,0,0,0,2,5,1,3,0,1,1,6,3,3,1,0,3,0,0,1,2,0,3,0
101.0,2.3214285714285716,2.7327847051858951,0,14,1.0,3.0,1.0,10,3,3,8,1,0,1,1,2,5,0,0,3,0,2,3,1,2,1,2,7,1,7,5,14,1,4,1,1,1,1,1,0,1,1,1,2,5,1,2,0,1,1,7,4,2,1,0,4,0,1,1,1,0,2,0
101.1,2.4464285714285716,3.1505081384773859,0,17,1.0,2.25,1.0,9,2,3,8,1,0,2,1,2,5,0,0,4,1,2,2,1,2,1,2,8,1,8,7,17,1,3,0,1,1,0,0,0,1,1,1,2,5,1,2,0,1,1,10,4,2,1,0,4,1,1,1,1,0,2,0
101.2,2.25,2.9047375096555625,0,15,0.0,2.0,1.0,9,2,3,8,1,0,2,1,2,5,0,0,4,1,2,2,1,2,1,2,8,0,8,6,15,1,3,0,2,1,0,0,0,1,1,2,2,4,1,2,0,1,0,8,4,0,0,0,2,1,1,1,1,0,2,0
101.3,2.2321428571428572,3.1224479375081629,0,16,0.0,2.0,1.0,10,2,2,9,1,0,2,1,2,5,0,0,4,1,2,1,1,2,1,2,8,0,9,6,16,1,2,0,0,0,0,0,0,1,1,2,1,4,0,3,0,1,0,8,4,0,1,1,2,1,1,1,1,0,2,0
101.4,2.2142857142857144,3.1151374981937905,0,16,0.0,2.0,1.0,9,2,2,9,0,0,2,1,3,6,0,0,4,1,2,1,1,2,1,2,8,0,9,6,16,0,2,1,0,1,0,1,0,1,1,2,1,4,0,3,0,1,0,8,4,0,0,0,1,1,1,1,1,0,2,0
101.5,2.4285714285714284,3.326608863484291,0,17,0.0,3.0,1.0,9,2,2,10,0,0,2,2,3,6,1,0,4,1,2,1,0,3,1,3,9,0,9,7,17,0,2,1,0,1,0,1,1,2,0,3,1,4,0,3,0,1,0,9,5,0,0,0,1,1,1,1,2,0,2,0
101.6,2.125,2.9463203443326678,0,15,0.0,3.0,1.0,7,2,2,10,1,0,2,2,3,6,1,0,3,0,2,1,0,3,1,4,8,0,8,5,15,0,1,1,0,1,0,1,1,1,0,1,0,4,0,3,0,1,0,7,4,0,0,0,1,0,1,1,2,0,2,0
101.7,2.1607142857142856,2.9807524560220755,0,15,0.0,3.0,1.0,7,1,3,11,0,0,1,2,3,6,1,0,3,0,2,2,0,3,1,3,8,0,8,5,15,0,1,1,0,1,0,1,1,1,0,1,0,4,0,3,0,1,0,7,4,1,0,1,1,0,1,2,2,0,2,0
101.8,2.1071428571428572,3.0099749134489229,0,14,0.0,2.25,1.0,7,1,2,11,0,0,1,2,3,7,0,0,3,0,2,1,0,4,1,4,9,0,8,5,14,1,0,0,0,0,0,0,1,2,0,2,0,2,0,3,0,1,0,7,4,1,0,1,1,0,1,2,2,0,2,0
101.9,2.2142857142857144,3.0397032615647452,0,14,0.0,3.0,1.0,7,1,2,11,0,0,1,2,3,7,1,0,3,0,2,1,0,4,2,4,10,0,8,5,14,1,0,0,0,0,0,1,0,3,0,2,0,2,0,3,0,1,0,7,4,2,0,1,1,0,1,2,2,0,3,0
102.0,2.2857142857142856,3.2387954425013241,0,15,0.0,3.0,1.0,8,1,2,12,0,0,1,2,4,7,1,0,3,0,2,0,0,3,2,4,9,0,9,5,15,1,0,0,0,0,0,1,0,4,0,3,0,1,0,3,0,1,0,8,4,2,0,1,1,0,1,2,2,0,3,0
102.1,2.2678571428571428,3.2650260960922299,0,14,0.0,3.0,1.0,9,2,2,13,0,0,2,2,6,8,1,0,3,0,2,0,0,3,3,3,9,0,9,4,14,1,1,0,0,0,0,1,0,3,0,2,1,1,0,2,0,1,0,7,4,1,0,0,1,0,1,0,2,0,3,0
102.2,2.4285714285714284,3.3586622701453575,0,15,0.0,3.0,1.0,9,2,4,15,0,0,2,2,6,8,1,0,3,0,3,0,0,4,3,3,8,0,9,4,14,1,1,0,0,0,0,1,0,3,0,2,1,1,0,2,0,1,0,7,4,1,0,0,2,1,2,0,2,0,4,0
102.3,2.4642857142857144,3.2785247428982318,0,15,0.0,3.0,1.5,10,1,2,13,0,0,2,2,6,7,1,0,3,1,2,1,0,3,3,3,8,1,9,5,15,2,1,0,0,0,0,1,0,3,0,2,2,1,0,2,0,1,1,8,4,2,0,0,2,1,2,0,2,0,3,0
102.4,2.2142857142857144,2.8952811713587492,0,13,0.0,3.0,1.0,9,2,2,11,0,0,3,1,6,6,1,0,3,0,2,1,0,2,3,3,8,0,7,4,13,2,2,0,0,0,0,1,0,3,0,2,1,1,0,2,0,1,0,7,4,1,0,0,2,1,2,0,2,0,3,0
102.5,2.2321428571428572,2.9880181644395019,0,14,0.0,3.0,1.0,8,1,2,11,0,0,2,1,5,6,0,1,4,0,2,1,0,2,3,4,9,0,7,4,14,2,1,0,0,0,0,0,0,1,0,1,2,1,0,2,0,1,1,8,4,3,0,0,2,1,2,1,2,0,3,0
102.6,2.4464285714285716,3.2618993308957225,0,15,0.0,3.25,1.0,9,1,4,12,1,0,2,1,5,6,0,1,4,0,3,2,0,3,3,4,10,0,8,4,15,2,1,0,0,0,0,0,0,1,1,1,2,1,0,3,0,1,1,9,4,3,0,0,1,0,1,1,2,0,4,0
102.7,2.5892857142857144,3.2665883563430391,0,15,0.0,4.0,1.0,9,2,5,13,2,0,2,1,5,6,0,1,4,0,4,2,0,2,3,4,9,0,8,4,15,2,1,1,0,0,0,0,1,1,1,1,2,1,0,4,0,1,1,9,4,3,0,0,1,0,1,1,2,0,5,1
102.8,2.7142857142857144,3.3312068046745766,0,15,1.0,4.0,1.0,9,2,5,14,2,0,2,1,6,7,0,1,4,0,4,3,0,2,3,4,9,0,8,4,15,2,1,2,0,1,0,1,1,1,1,1,2,1,0,4,0,1,1,9,4,3,0,0,1,0,1,1,2,0,5,1
102.9,2.5535714285714284,3.3589945501228646,0,15,0.0,4.0,1.0,8,1,5,14,2,0,1,1,6,7,0,1,4,0,4,2,0,2,3,4,9,0,8,4,15,2,0,1,0,0,0,0,1,1,1,1,1,1,0,4,0,1,1,9,4,3,0,0,1,0,1,1,2,0,5,1
103.0,2.9107142857142856,3.4448553033798803,0,15,1.0,4.0,2.0,9,1,6,15,3,0,1,1,6,8,0,1,4,0,5,2,0,2,3,4,9,1,8,5,15,3,0,2,0,0,0,1,2,2,1,2,2,1,0,4,0,1,1,9,4,4,1,0,2,0,1,1,2,0,6,2
103.1,3.0892857142857144,3.3978816179784603,0,15,1.0,4.0,2.0,9,1,7,14,5,0,1,2,6,7,1,1,4,0,5,2,0,2,3,4,9,3,9,7,15,2,0,2,1,0,0,2,2,2,1,3,2,2,0,4,0,1,1,9,4,4,1,0,2,0,1,1,2,0,6,1
103.2,3.0357142857142856,3.2291323785759154,0,15,1.0,4.25,2.0,8,1,7,13,5,0,1,2,5,7,1,1,4,0,5,2,0,2,3,3,8,3,8,7,15,2,0,3,1,0,0,2,3,2,1,3,2,2,0,3,0,1,2,9,4,5,1,0,2,0,1,2,1,0,6,1
103.3,3.3928571428571428,3.4675978275857711,0,14,1.0,5.0,2.0,9,0,8,14,4,1,1,3,5,8,1,3,6,0,7,2,0,2,5,3,10,3,8,7,14,3,0,2,1,0,0,2,2,2,1,3,2,2,0,3,0,1,3,9,4,7,1,1,2,0,2,2,1,0,9,1
103.4,3.3214285714285716,3.5411214066064618,0,15,1.0,4.0,2.0,10,0,9,14,4,1,1,3,5,8,1,1,4,0,7,2,0,2,4,3,8,3,9,7,15,2,1,2,1,0,0,2,2,2,1,3,2,2,0,3,0,1,3,9,4,7,1,1,2,0,1,2,1,0,9,1
103.5,3.3571428571428572,3.3934210057770575,0,14,1.0,4.25,2.0,9,0,9,13,4,1,1,2,5,7,1,1,4,0,7,2,0,3,5,3,10,3,8,7,14,2,1,3,1,0,0,2,3,2,1,3,2,2,0,3,0,1,3,9,4,7,1,1,3,0,2,2,1,0,9,1
103.6,3.2142857142857144,3.4780653782685285,0,15,1.0,4.0,2.0,9,0,9,13,4,1,0,2,5,7,1,1,3,0,7,2,0,2,3,3,6,4,8,9,15,2,1,3,1,1,0,1,3,1,1,2,3,2,0,3,0,1,3,10,4,7,1,0,2,0,1,2,1,0,9,1
103.7,3.1428571428571428,3.3189314729968404,0,13,1.0,4.0,2.0,9,0,9,13,4,1,0,1,6,7,1,2,4,0,7,2,0,2,3,4,7,4,8,8,13,2,1,2,1,1,0,1,2,1,1,2,3,2,0,3,0,0,3,8,3,7,1,0,2,0,1,2,2,0,9,1
103.8,3.1964285714285716,3.3349857723895644,0,13,1.0,4.0,2.0,9,0,9,13,4,1,0,1,6,7,1,2,4,0,7,2,0,2,3,4,7,4,8,9,13,2,1,2,1,1,0,1,2,1,1,3,3,2,0,3,0,0,3,8,3,7,1,0,2,0,2,2,2,0,9,1
